Василий;Васильев;ННГУ;Радиофизический;Фундаментальной радиофизики;18;1;411;Нижний Новгород
Андрей;Андреев;ННГУ;Физический;Твердого тела;19;2;511;Нижний Новгород
Алексей;Алексеев;ННГУ;Биологический;Биофизики;20;4;211;Нижний Новгород
Александр;Александров;ННГУ;Радиофизический;Фундаментальной радиофизики;21;5;412;Нижний Новгород
Сергей;Сергеев;ННГУ;Физический;Твердого тела;22;6;512;Нижний Новгород
Мирон;Миронов;ННГУ;Биологический;Биофизики;18;1;212;Нижний Новгород
Пётр;Петров;ННГУ;Радиофизический;Фундаментальной радиофизики;19;2;413;Нижний Новгород
Дмитрий;Дмитриев;ННГУ;Физический;Твердого тела;20;3;513;Нижний Новгород
Фрол;Фролов;ННГУ;Биологический;Биофизики;21;4;213;Нижний Новгород
Андриан;Андрианов;ННГУ;Радиофизический;Фундаментальной радиофизики;22;5;414;Нижний Новгород
Яков;Яковлев;ННГУ;Физический;Твердого тела;18;6;514;Нижний Новгород
Порфирий;Порфирьев;ННГУ;Биологический;Биофизики;19;1;214;Нижний Новгород
